Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
48850,53oWwSxPuyH2cjYKXH8fgO,Junior M.A.F.I.A.,Conspiracy (PA),Get Money,62,274937,True,0.736,0.828,11,-5.835,0,0.284,0.477,0.0,0.251,0.899,91.224,4,hardcore
48853,0jhxxEBzlvuDqAqV9i9Iuc,Crystal Castles,Amnesty (I),Char,55,188333,False,0.396,0.844,6,-6.644,1,0.313,0.0187,0.0697,0.32,0.331,99.778,4,hardcore
48858,2GjdI973iM4W4Pl7Tckcke,Raekwon,This Is East Coast Hip Hop,Still Strugglin',63,137253,True,0.731,0.701,1,-7.436,1,0.455,0.556,0.0,0.295,0.901,92.245,4,hardcore
48861,2Ja3UauMDeQnq4sI8a64Ys,Nas;AZ;Cormega;Foxy Brown,It Was Written,"Affirmative Action (feat. AZ, Cormega & Foxy Brown)",58,259800,True,0.665,0.566,3,-9.209,0,0.443,0.484,0.0,0.16,0.755,173.804,4,hardcore
48864,48ZUwXrEOhaXLCxvmRYhZv,Eric B. & Rakim,Don't Sweat The Technique,Don't Sweat The Technique,61,262800,False,0.737,0.89,4,-8.443,1,0.158,0.00556,0.00171,0.0801,0.809,105.848,4,hardcore
48903,0W2mz7mvaBaEsC4rmoRNPn,Onyx,Bacdafucup,Slam,62,218333,True,0.876,0.71,11,-12.908,1,0.347,0.0654,0.00312,0.918,0.724,98.305,4,hardcore
48965,67mtN6BlsJR0LVyzvNZnGt,Redman,Whut? Thee Album,Tonight's Da Night,63,201373,True,0.697,0.687,6,-11.111,1,0.379,0.26,4.8e-05,0.403,0.866,90.247,4,hardcore
49950,5Yldt1EiD9XTfZPMLfIW86,Brennan Heart;Jonathan Mendelsohn,I AM HARDSTYLE (The Album),Be Here Now,47,233600,False,0.557,0.703,8,-2.062,0,0.0277,0.203,0.000156,0.0927,0.228,150.037,4,hardstyle
50108,2dbOYFfS7r7NAzquRvji9A,Accept,Balls To The Wall,Balls to the Wall,61,342600,False,0.544,0.739,9,-7.383,1,0.0517,0.00392,0.000143,0.168,0.328,118.287,4,heavy-metal
51061,0l1i3nJ4aDMk0inxnvzYTz,Imran Khan,Amplifier,Amplifier,70,232906,False,0.727,0.714,2,-4.494,1,0.0872,0.0209,0.0,0.153,0.618,164.003,4,hip-hop
51150,3B54sVLJ402zGa6Xm4YGNe,French Montana;Swae Lee,Jungle Rules,Unforgettable,82,233901,True,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4,hip-hop
51159,7lQ8MOhq6IN2w8EYcFNSUk,Eminem,The Eminem Show,Without Me,88,290320,True,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,4,hip-hop
51200,0VgkVdmE4gld66l8iyGjgx,Future,FUTURE,Mask Off,83,204600,True,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4,hip-hop
51216,3yfqSUWxFvZELEM4PmlwIR,Eminem,The Marshall Mathers LP,The Real Slim Shady,87,284200,True,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,4,hip-hop
51301,3UmaczJpikHgJFyBTAJVoz,Eminem;Dido,The Marshall Mathers LP,Stan,85,404106,True,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34e-06,0.518,0.507,80.063,4,hip-hop
51500,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,DAMN.,HUMBLE.,84,177000,True,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4,hip-hop
51504,6gBFPUFcJLzWGx4lenP6h2,Travis Scott,Birds In The Trap Sing McKnight,goosebumps,84,243836,True,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,4,hip-hop
51652,7iL6o9tox1zgHpKUfh9vuC,50 Cent,Get Rich Or Die Tryin',In Da Club,83,193466,True,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,0.777,90.051,4,hip-hop
52000,4BcrWCZPXuoGU0SnAsJW1s,George Jones,George Jones - 16 Biggest Hits,He Stopped Loving Her Today,54,197400,False,0.333,0.232,8,-14.605,1,0.0366,0.785,0.000548,0.252,0.398,144.788,4,honky-tonk
52022,54lkjZWc8TO7r1QSCiIwVG,George Jones,The Full Discover Package,Still Doin' Time,22,168773,False,0.635,0.311,3,-12.621,1,0.0314,0.772,4.93e-05,0.0955,0.34,124.166,3,honky-tonk
52025,3TBo35jEFBoveimF1NJ4ER,George Jones,Greatest Hits from the King of Country,A Good Year for the Roses,24,186520,False,0.51,0.336,11,-11.351,1,0.029,0.748,0.189,0.185,0.436,92.571,4,honky-tonk
52050,4cIGNFaKpoVuJfVvixS0mU,Ray Price,The Essential Ray Price,For the Good Times,47,227786,False,0.352,0.204,3,-15.414,1,0.0311,0.76,0.000426,0.327,0.524,83.342,4,honky-tonk
52451,5lXX4SAV6HBaVnZ6sUQPNE,George Jones,George Jones - 16 Biggest Hits,The Grand Tour,48,187373,False,0.458,0.275,10,-11.498,1,0.0261,0.944,0.0194,0.271,0.449,88.718,4,honky-tonk
53659,1wHZx0LgzFHyeIZkUydNXq,Travis Scott,Rodeo (Expanded Edition),Antidote,74,262693,True,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,4,house
53762,4J7CKHCF3mdL4diUsmW8lq,Calvin Harris;Alesso;Hurts,Motion,Under Control (feat. Hurts),73,184280,False,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,4,house
55013,0H2iJVgorRR0ZFgRqGUjUM,Pritam;Arijit Singh,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],Channa Mereya,70,289333,False,0.476,0.788,9,-4.821,0,0.0446,0.237,2.49e-05,0.106,0.746,90.066,4,indian
55117,0Bz7dfqPY4JOGZO3O1j8Wh,Pritam;Amit Mishra;Shilpa Rao,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],Bulleya,62,348965,False,0.552,0.769,2,-4.504,0,0.0465,0.497,0.0,0.112,0.702,86.957,4,indian
55189,5FihcmME7NlwW8KbYOaHVH,Pritam;Arijit Singh;Badshah;Jonita Gandhi;Nakash Aziz,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],The Breakup Song,60,252631,False,0.818,0.93,11,-2.982,1,0.247,0.33,0.0,0.658,0.831,113.988,4,indian
56064,40YcuQysJ0KlGQTeGUosTC,G-Eazy;Bebe Rexha,When It's Dark Out,"Me, Myself & I",78,251466,True,0.756,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,4,indie-pop
56066,13P5rwmk2EsoFRIz9UCeh9,Echosmith,Talking Dreams (Deluxe Edition),Cool Kids,77,237626,False,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,4,indie-pop
56207,2enPRFda84VE2wtI8c86Uf,Cults,Static,Always Forever,81,223746,False,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,4,indie-pop
56265,36seMHoyXmLUNxcwzwjdF7,Christian Leave,Hope,Please Notice,74,116666,False,0.55,0.271,2,-8.451,1,0.0297,0.843,3.21e-06,0.107,0.198,111.344,4,indie-pop
56467,6jmTHeoWvBaSrwWttr8Xvu,G-Eazy;Remo,These Things Happen,I Mean It (feat. Remo),70,236480,True,0.712,0.562,10,-6.008,1,0.129,0.125,0.0,0.136,0.142,140.0,4,indie-pop
56501,0rRjGruFonCGOt0S5zAJNQ,Glass Animals,How To Be A Human Being,The Other Side Of Paradise,72,320654,True,0.689,0.338,11,-7.634,0,0.0629,0.349,5.7e-05,0.0649,0.568,128.012,4,indie-pop
56515,6VrAgFXBbRX2PkT92lAoKK,Christian Leave,Hope,Can't Help Falling in Love,63,135714,False,0.608,0.269,0,-7.201,1,0.0329,0.983,1.96e-06,0.337,0.389,126.372,3,indie-pop
56562,7i2DJ88J7jQ8K7zqFX2fW8,Halsey,hopeless fountain kingdom (Deluxe),Now Or Never,67,214801,False,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,4,indie-pop
56615,0ZAiqymvbQUZAh9y6ZT3Rm,EDEN,i think you think too much of me,XO,67,159512,False,0.611,0.39,2,-5.861,0,0.116,0.625,0.0,0.118,0.617,163.897,4,indie-pop
56651,3X3mfRMRaPJRiIMDMQtSkd,Oh Wonder,Oh Wonder,Landslide,62,208229,False,0.624,0.423,1,-8.757,1,0.0628,0.748,8.18e-05,0.103,0.325,81.299,4,indie-pop
56668,16w8ZGVSjI4TlTLV8VimBY,Halsey,BADLANDS (Deluxe),Castle,67,277623,False,0.626,0.571,7,-7.461,0,0.0327,0.25,0.0,0.0946,0.164,129.959,4,indie-pop
56700,7pBrj5rt4SSxXwFKOyZfHR,Absofacto,Thousand Peaces,Dissolve,68,224660,False,0.688,0.582,6,-10.668,0,0.0542,0.23,0.000157,0.0663,0.872,85.486,4,indie-pop
56709,2zsWRxMcUdGjj8TnWkVKw0,Zella Day,Kicker,Hypnotic,66,176786,False,0.637,0.724,6,-5.151,0,0.0403,0.119,0.0,0.299,0.414,80.982,4,indie-pop
56764,5a7NdkF09AfD0H607eiOkX,Ellie Goulding,Delirium (Deluxe),On My Mind,66,213445,False,0.702,0.705,0,-6.666,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,4,indie-pop
56769,26ZX2JrAb8AFbr8FFfAsO7,EDEN,i think you think too much of me,sex,66,218808,False,0.413,0.521,9,-4.469,1,0.0466,0.162,0.0,0.323,0.532,103.391,4,indie-pop
56783,2Wc2tcQl7cPetPKeXH3GD3,Zella Day,Kicker,East of Eden,67,186213,False,0.598,0.803,1,-3.203,0,0.0349,0.0355,9.66e-05,0.107,0.567,122.889,4,indie-pop
56815,4djIFfof5TpbSGRZUpsTXq,COIN,How Will You Know If You Never Try,Talk Too Much,72,187133,False,0.598,0.888,4,-5.119,1,0.0807,0.00947,0.0,0.347,0.482,103.966,4,indie-pop
56926,5ZkAx8zjLiSs1nMmBwJoZS,Owl City,Wreck-It Ralph,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version",67,218093,False,0.638,0.831,11,-6.812,0,0.081,0.0263,0.0,0.0491,0.388,127.975,4,indie-pop
56927,52Bg6oaos7twR7IUtEpqcE,Elliott Smith,Either/Or,Between The Bars,65,141280,False,0.522,0.074,7,-23.625,0,0.0598,0.929,0.765,0.108,0.342,135.298,3,indie-pop
56960,1LPGwuFgIzbJoShfDdw7MY,Glass Animals,How To Be A Human Being,Youth,67,230693,False,0.648,0.718,9,-7.765,0,0.0298,0.129,0.00156,0.112,0.785,96.017,4,indie-pop
56981,5L95vS64rG1YMIFm1hLjyZ,Bleachers,Strange Desire,Rollercoaster,66,188866,False,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024,4,indie-pop
57317,7w87IxuO7BDcJ3YUqCyMTT,Foster The People,Torches,Pumped Up Kicks,84,239600,False,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4,indie
57352,2IWtloZYQDcP8Ashwx8QEF,Phantogram,Voices,Black Out Days,77,227160,False,0.542,0.795,4,-3.63,0,0.0368,0.00506,0.019,0.0851,0.431,92.234,4,indie
58076,2aIB1CdRRG7YLBu9hNw9nR,Marilyn Manson,Antichrist Superstar,The Beautiful People,73,218826,True,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,4,industrial
58101,6J5u0vxPw9hivRh6iIEbhi,The Union Underground,WWE Forceable Entry,Across the Nation,51,180600,False,0.591,0.713,6,-6.186,1,0.0342,0.000344,5.95e-06,0.0679,0.449,117.882,4,industrial
58160,4h7KTxO9eS389M2qG3jm6O,Marilyn Manson,Mechanical Animals,Coma White,56,338200,True,0.347,0.741,9,-7.937,0,0.0324,6.73e-06,0.115,0.267,0.0994,159.918,4,industrial
58172,4ukiv6Rp5N4tQZSBT9JRLo,Marilyn Manson,Mechanical Animals,Rock Is Dead,60,189760,True,0.509,0.91,11,-6.531,0,0.038,8.78e-06,0.102,0.404,0.358,101.174,3,industrial
58173,1KQxH1Z1BiSo3MMukVpRfl,Marilyn Manson,Mechanical Animals,The Dope Show,61,226733,True,0.562,0.671,4,-7.801,0,0.0379,8.73e-06,0.000491,0.792,0.376,134.962,4,industrial
58203,45R6DmpsaoqLujIn6qPTPH,Earshot,Two,Wait,60,213000,False,0.502,0.934,9,-3.899,1,0.0553,8.38e-06,0.164,0.0921,0.477,102.121,4,industrial
58212,3ckd4YA4LcD3j50rfIVwUe,Nine Inch Nails,Pretty Hate Machine,Head Like A Hole,62,299680,False,0.666,0.798,9,-11.26,1,0.0477,0.00848,0.00186,0.585,0.442,115.382,4,industrial
58215,0Hxty2K8F2DrrCXQyQVpBo,Dope,Felons and Revolutionaries,You Spin Me Round (Like A Record),62,163666,False,0.602,0.876,11,-5.212,1,0.0442,0.000122,7.16e-06,0.108,0.713,128.563,4,industrial
58304,4tvBoSWeIW0bjhKNre5mod,White Zombie,La Sexorcisto: Devil Music Volume 1,Thunder Kiss '65,69,234080,False,0.684,0.851,9,-9.792,1,0.0407,0.000613,0.0029,0.535,0.512,112.662,4,industrial
58314,10V8XpuyMoEcSMfM79WDET,Rob Zombie,Hellbilly Deluxe,Living Dead Girl,70,201400,False,0.518,0.948,6,-5.58,0,0.0683,0.00504,0.104,0.228,0.55,103.025,4,industrial
58323,6KnNDix4Owr4vNmsPhLmxD,Rob Zombie,The Sinister Urge,Feel So Numb,63,233666,False,0.566,0.889,8,-5.22,1,0.0426,4.3e-05,0.00907,0.292,0.141,127.045,4,industrial
58453,4AaZtoVREGSOTMzdzLoCGK,Drowning Pool,Sinner,Sinner,59,147333,False,0.576,0.96,4,-2.605,1,0.0759,0.000436,3.23e-05,0.0659,0.532,120.95,4,industrial
58500,3IrcvqIf3ZiBhf3xdsctRX,Death Grips,Guillotine - Single,Guillotine,51,223364,False,0.561,0.64,11,-5.042,0,0.287,0.0678,0.000387,0.148,0.196,78.464,4,industrial
58524,1XLDwj2XXXNPOJvpvjHOas,Marilyn Manson,Mechanical Animals,I Don't Like The Drugs (But The Drugs Like Me),54,303466,True,0.564,0.834,2,-6.978,1,0.0384,0.00129,0.0,0.886,0.534,93.906,4,industrial
58660,6XN91pyNTEtP2o1SZY5Cwk,Marilyn Manson,Antichrist Superstar,Antichrist Superstar,51,314266,False,0.384,0.833,11,-9.797,0,0.0779,0.000777,0.00489,0.18,0.357,172.015,4,industrial
58955,6VOM9VW2HspbL77jPEaBxW,bloodsimple,Red Harvest,Dead Man Walking,54,237693,True,0.541,0.98,1,-3.463,1,0.0832,0.000172,1.6e-06,0.319,0.388,107.779,4,industrial
58965,3o1nX61oecxnqXieA2ma0U,Nine Inch Nails,Pretty Hate Machine,Terrible Lie,55,278866,False,0.61,0.605,6,-12.484,1,0.0419,0.000925,0.157,0.344,0.458,87.953,4,industrial
60002,5NQbUaeTEOGdD6hHcre0dZ,Fetty Wap;Remy Boyz,679 (feat. Remy Boyz),679 (feat. Remy Boyz),74,196693,True,0.618,0.717,7,-5.738,1,0.318,0.00256,0.0,0.625,0.603,190.05,4,j-dance
60003,2d8JP84HNLKhmd6IYOoupQ,Fetty Wap,Fetty Wap (Deluxe),Trap Queen,74,222093,True,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,4,j-dance
60009,1WoOzgvz6CgH4pX6a1RKGp,Fetty Wap;Monty,Fetty Wap (Deluxe),My Way (feat. Monty),66,213053,True,0.748,0.741,6,-3.103,1,0.0531,0.00419,0.0,0.147,0.537,128.077,4,j-dance
60010,0w3Q3VFdrYzo24QUIGnBNy,Fetty Wap;Monty,Fetty Wap (Deluxe),679 (feat. Monty),64,186986,True,0.545,0.763,11,-5.528,0,0.407,0.00715,0.0,0.668,0.752,126.59,5,j-dance
60015,3ESSGgWzRf1xvP7G5hHMhB,Fetty Wap,Fetty Wap (Deluxe),Again,68,312240,True,0.748,0.733,11,-4.421,0,0.072,0.0062,0.0,0.329,0.291,93.019,4,j-dance
60019,6MdqqkQ8sSC0WB4i8PyRuQ,Blackstreet;Dr. Dre;Queen Pen,Another Level,No Diggity,77,304600,False,0.867,0.646,1,-4.674,0,0.288,0.303,0.0,0.279,0.67,88.634,4,j-dance
60059,1iuljeYz6ZG3GTJOZZkoer,Fetty Wap,Fetty Wap (Deluxe),RGF Island,59,173893,True,0.746,0.764,0,-5.066,0,0.0423,0.00116,8.19e-06,0.0867,0.518,137.98,4,j-dance
60100,6CTG85NJI1Wm60pxTSRNwL,Flying Lotus;Kendrick Lamar,You're Dead!,Never Catch Me,57,234486,False,0.526,0.936,8,-4.576,1,0.263,0.316,0.000384,0.261,0.283,81.305,4,j-dance
60152,6BOtDFg6GJm0rPUDuNmx57,Fetty Wap,Wake Up,Wake Up,52,224000,True,0.647,0.673,5,-5.992,1,0.176,0.172,0.0,0.223,0.527,179.971,4,j-dance
60213,1poBO3pO6fkqPYG6n8J5cX,Montell Jordan;Wino,This Is How We Do It,This Is How We Do It,62,277293,True,0.775,0.606,0,-9.86,1,0.12,0.042,0.0,0.523,0.788,103.648,4,j-dance
60350,7fy2ZJGYU1ll1BiTLEMUzx,Fetty Wap;Snoop Dogg,Westside (feat. Snoop Dogg),Westside (feat. Snoop Dogg),43,212354,True,0.721,0.528,10,-6.828,0,0.0409,0.0611,0.0,0.0608,0.571,95.99,4,j-dance
60401,3eDk8vNTpDnoso8D2qmYFi,Fetty Wap,Make You Feel Good,Make You Feel Good,44,141173,True,0.658,0.626,3,-6.069,0,0.328,0.602,2.46e-06,0.682,0.738,158.147,4,j-dance
60406,0W1OeXDPntUH0BeyJtE9UM,Fetty Wap;Monty,Fetty Wap (Deluxe),Jugg (feat. Monty),51,200253,True,0.635,0.721,10,-4.811,0,0.049,0.0324,0.0,0.222,0.499,148.064,4,j-dance
60550,1QsILO369FaBdl6V9YNFGl,Fetty Wap,Fetty Wap (Deluxe),D.A.M.,51,225866,True,0.697,0.676,7,-3.51,0,0.0395,0.00752,0.0,0.0898,0.372,136.01,4,j-dance
60774,3ii5VBrIXJXKEVkjx1IAdP,Montell Jordan,Get It On...Tonite,Get It On Tonite,60,276266,False,0.813,0.491,10,-9.923,0,0.077,0.241,4.61e-05,0.0817,0.868,99.008,4,j-dance
60816,746nPV2NXSoxW3imGpG8gk,Beenie Man;Ms. Thing,Back To Basics,Dude,57,255360,False,0.616,0.71,5,-7.05,1,0.264,0.123,0.0,0.128,0.945,93.938,4,j-dance
60857,5V5GpAKuuep9cH2uy9s4CN,Fetty Wap;Monty,Fetty Wap (Deluxe),How We Do Things (feat. Monty),44,211186,True,0.718,0.825,10,-5.063,0,0.128,0.0256,2.39e-05,0.0825,0.549,150.103,4,j-dance
61301,6W0h3ULsrzmD6C8B4cG57A,Kyary Pamyu Pamyu,もしもし原宿,PONPONPON,36,242826,False,0.634,0.988,4,-0.201,1,0.043,0.0469,0.000684,0.495,0.91,128.022,4,j-idol
61550,4r53usGeVPzb1fKUUSxN1w,Kyary Pamyu Pamyu,ぱみゅぱみゅレボリューション,CANDY CANDY,47,231219,False,0.649,0.964,6,-2.076,1,0.041,0.0207,2.77e-05,0.0734,0.884,130.007,4,j-idol
62010,2ajUl8lBLAXOXNpG4NEPMz,Michael Bublé,Michael Bublé,Sway,74,188066,False,0.713,0.639,2,-5.529,0,0.0313,0.753,0.0,0.0878,0.737,125.959,4,j-pop
62332,4fIWvT19w9PR0VVBuPYpWA,Michael Bublé,Crazy Love,Haven't Met You Yet,72,244586,False,0.615,0.733,8,-4.808,1,0.0335,0.152,0.0,0.109,0.796,122.58,4,j-pop
62334,4T6HLdP6OcAtqC6tGnQelG,Michael Bublé,Call Me Irresponsible,Everything,71,212373,False,0.686,0.688,6,-4.981,0,0.0254,0.39,1.03e-06,0.0924,0.493,123.125,4,j-pop
62444,7zkLpY72g6lKQbiHDqri1S,Norah Jones,Feels Like Home,Sunrise,73,200626,False,0.526,0.299,8,-13.797,1,0.031,0.941,0.097,0.106,0.679,156.848,4,j-pop
63357,3KzgdYUlqV6TOG7JCmx2Wg,Bobby Darin,That's All,Beyond the Sea,68,172480,False,0.521,0.516,2,-7.456,0,0.0369,0.723,0.0,0.257,0.569,136.483,4,j-rock
63647,0zK545STj6P7qbFSpCK9pp,Badfinger,No Dice (Remastered 2010 / Deluxe Edition),No Matter What - Remastered 2010,67,180546,False,0.529,0.743,9,-5.523,1,0.0481,0.177,0.0,0.0759,0.78,116.817,4,j-rock
63711,6XK6Zw6JkFsHXzAcMWNiIr,Rusted Root,When I Woke,Send Me On My Way,68,263360,False,0.5,0.704,0,-8.797,1,0.0695,0.125,1.79e-05,0.138,0.722,119.463,4,j-rock
63721,75GQIYnRaBg7ndHxhfYuQy,Raspberries,Raspberries,Go All The Way,62,205346,False,0.305,0.849,9,-4.892,1,0.0999,0.548,0.000134,0.0995,0.555,134.287,4,j-rock
63821,5eNlrdrZSTnfJjXpPg1ykV,ONE OK ROCK,Ambitions,I Was King,51,238826,False,0.571,0.875,6,-3.279,1,0.039,0.000247,5.47e-06,0.106,0.447,92.505,4,j-rock
64000,1ko2lVN0vKGUl9zrU0qSlT,"Grover Washington, Jr.;Bill Withers",Anthology,Just the Two of Us (feat. Bill Withers),77,438493,False,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,4,jazz
64710,4TTV7EcfroSLWzXRY6gLv6,Leslie Odom Jr.;Daveed Diggs;Okieriete Onaodowan;Lin-Manuel Miranda;Phillipa Soo;Christopher Jackson;Original Broadway Cast of Hamilton;Anthony Ramos,Hamilton (Original Broadway Cast Recording),Alexander Hamilton,70,236737,False,0.609,0.435,11,-7.861,0,0.285,0.522,0.0,0.118,0.552,131.995,4,jazz
64767,4l9hml2UCnxoNI3yCdL1BW,Chet Baker,Chet Baker Sings,My Funny Valentine,63,141133,False,0.438,0.00756,0,-26.44,0,0.0382,0.941,0.00643,0.109,0.277,133.32,4,jazz
64814,2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,A Winter Romance,Let It Snow! Let It Snow! Let It Snow!,68,117146,False,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,4,jazz
64817,648TTtYB0bH0P8Hfy0FmkL,Nat King Cole,Unforgettable,Unforgettable,67,191973,False,0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,0.178,136.094,3,jazz
64863,4vLYewWIvqHfKtJDk8c8tq,Miles Davis;John Coltrane;Cannonball Adderley;Bill Evans,Kind Of Blue (Legacy Edition),"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",61,562640,False,0.532,0.151,0,-17.266,1,0.0376,0.706,0.00136,0.116,0.211,136.759,4,jazz
64911,0aWMVrwxPNYkKmFthzmpRi,Miles Davis;John Coltrane;Bill Evans,Kind Of Blue (Legacy Edition),Blue in Green (feat. John Coltrane & Bill Evans),63,337733,False,0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,4,jazz
64954,3wMJQ5qeN02ljNn3lRMVka,Scott Bradlee's Postmodern Jukebox;Haley Reinhart,Selfies on Kodachrome,Habits,59,215866,False,0.548,0.364,5,-9.465,1,0.0547,0.86,0.0,0.385,0.506,116.556,4,jazz
65271,1D6lK8qADoErTTLkY4YBfM,CHEN;Punch,Descendants Of The Sun Pt.2 (Original Television Soundtrack),Everytime,67,189355,False,0.514,0.736,10,-4.364,1,0.0321,0.483,0.0,0.18,0.495,90.002,4,k-pop
65287,6CdUgvL597jWmW4w8P5kHs,TAEYEON,My Voice - The 1st Album,Fine,69,209157,False,0.36,0.565,7,-4.898,1,0.0608,0.358,0.0,0.0448,0.311,173.281,4,k-pop
65438,1Rrj7KyS2R6SP9CQMDJW1w,SEVENTEEN,Love&Letter repackage album,VERY NICE,73,192092,False,0.746,0.898,3,-2.818,0,0.0725,0.0526,0.0,0.0858,0.879,121.967,4,k-pop
65442,6A5wFryRTfXaihsdLwA31C,Alka Yagnik;Udit Narayan,Bollywood Melody Queen (Alka Yagnik),"Hai Mera Dil (From ""Josh"")",52,250920,False,0.643,0.43,5,-11.978,0,0.0331,0.379,1.34e-05,0.17,0.565,89.92,4,k-pop
65463,6Upu6yjkdi0DVI8E3IBZEU,SEVENTEEN,SEVENTEEN 4th Mini Album ‘Al1’,Don't Wanna Cry,71,203426,False,0.781,0.683,0,-4.258,1,0.0325,0.164,1.53e-06,0.16,0.722,100.005,4,k-pop
65654,2ujA6F1cpk3m8lsPE5aKua,EXO,THE WAR - The 4th Album,The Eve,66,176026,False,0.636,0.702,0,-5.352,0,0.0334,0.0223,0.0,0.293,0.516,135.104,4,k-pop
65657,1R6qeTvAvaxB7hydIYVIY8,MINO;ZICO,Show Me the Money 4 Episode 6,Okay Dokey,63,248202,False,0.828,0.61,1,-4.23,1,0.0528,0.00544,0.0,0.158,0.311,126.011,4,k-pop
65804,5EzitieoPnjyKHAq0gfRMa,EXO,THE WAR - The 4th Album,Ko Ko Bop,65,190422,False,0.749,0.85,0,-4.346,1,0.0468,0.0319,4.81e-05,0.0678,0.672,145.983,4,k-pop
66004,07Tx168RSsUS1HqkDIOZbH,Cupid,Time for a Change,Cupid Shuffle,63,231360,False,0.785,0.582,5,-4.877,0,0.237,0.191,0.0,0.2,0.861,71.774,4,kids
66022,3fdyHcPGa639HJixHM699h,The Party Cats,Kids Dance Party,I Like To Move It From Madagascar,37,243960,False,0.817,0.864,0,-7.896,1,0.0295,2.36e-05,0.49,0.284,0.826,129.987,4,kids
67352,5gflgO9EPbIBf16n5TKnQS,Zion & Lennox,Motivando a la Yal,Yo Voy (feat. Daddy Yankee),84,232019,False,0.808,0.697,10,-5.899,1,0.241,0.041,0.0,0.0546,0.554,95.06,4,latin
67451,2aI21FnmY7TJVKeMaoQZ0t,Nelly Furtado,Loose,Say It Right,79,223080,False,0.872,0.872,1,-6.328,1,0.139,0.0476,0.00112,0.0543,0.809,116.948,4,latin
67701,2gam98EZKrF9XuOkU13ApN,Nelly Furtado;Timbaland,Loose,Promiscuous,82,242293,False,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,4,latin
67751,6mICuAdrwEjh6Y6lroV2Kg,Shakira;Maluma,El Dorado,Chantaje (feat. Maluma),76,195840,False,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,4,latin
67863,7qCAVkHWZkF44OzOUKf8Cr,Nicky Jam;Enrique Iglesias,Fénix,El Perdón (with Enrique Iglesias),74,205906,False,0.628,0.69,8,-5.83,1,0.0511,0.443,0.0,0.113,0.66,179.908,4,latin
67902,4wH4dJgrsxONID6KS2tDQM,Nelly Furtado,Loose,Maneater,80,258893,False,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722,4,latin
67908,3pDhN3qB33AOPhQEkUCaWt,Daddy Yankee,Prestige,Limbo,75,224693,False,0.806,0.875,7,-3.817,1,0.088,0.0838,0.00192,0.065,0.917,125.063,4,latin
67952,4MloswMM3eu7dHZ7MOzW3i,Enrique Iglesias,Insomniac (New International Version Spanish),Do You Know? (The Ping Pong Song),55,218053,False,0.755,0.765,8,-4.328,1,0.0486,0.0503,0.0,0.0326,0.691,114.993,4,latin
